ID_MES,ID_PAIS,ID_CONTINENTE,ID_OCM,NUMERO_VISITANTES
5,128,6,1,2
5,128,6,2,0
5,128,6,3,0
5,128,6,4,0
5,128,6,5,0
5,128,6,6,0
5,129,7,1,5
5,129,7,2,0
5,129,7,3,0
5,129,7,4,0
5,129,7,5,0
5,129,7,6,0
5,130,5,1,65
5,130,5,2,1
5,130,5,3,1
5,130,5,4,0
5,130,5,5,0
5,130,5,6,2
5,131,2,1,466
5,131,2,2,13
5,131,2,3,1
5,131,2,4,5
5,131,2,5,0
5,131,2,6,4
5,132,6,1,1
5,132,6,2,0
5,132,6,3,0
5,132,6,4,0
5,132,6,5,0
5,132,6,6,0
5,133,6,1,32
5,133,6,2,0
5,133,6,3,0
5,133,6,4,0
5,133,6,5,1
5,133,6,6,0
5,134,4,1,798
5,134,4,2,10
5,134,4,3,34
5,134,4,4,30
5,134,4,5,21
5,134,4,6,37
5,135,7,1,1781
5,135,7,2,28
5,135,7,3,54
5,135,7,4,125
5,135,7,5,30
5,135,7,6,121
5,136,5,1,25
5,136,5,2,0
5,136,5,3,0
5,136,5,4,0
5,136,5,5,0
5,136,5,6,0
5,137,4,1,9958
5,137,4,2,124
5,137,4,3,480
5,137,4,4,689
5,137,4,5,253
5,137,4,6,230
5,138,5,1,82
5,138,5,2,32
5,138,5,3,1
5,138,5,4,1
5,138,5,5,2
5,138,5,6,3
5,139,5,1,8
5,139,5,2,0
5,139,5,3,0
5,139,5,4,0
5,139,5,5,0
5,139,5,6,0
5,140,2,1,6951
5,140,2,2,14
5,140,2,3,10
5,140,2,4,4
5,140,2,5,24
5,140,2,6,131
5,141,7,1,17
5,141,7,2,0
5,141,7,3,0
5,141,7,4,0
5,141,7,5,0
5,141,7,6,1
5,142,3,1,3506
5,142,3,2,205
5,142,3,3,77
5,142,3,4,28
5,142,3,5,10
5,142,3,6,23
5,143,4,1,3418
5,143,4,2,74
5,143,4,3,680
5,143,4,4,771
5,143,4,5,40
5,143,4,6,126
5,144,4,1,2506
5,144,4,2,27
5,144,4,3,56
5,144,4,4,93
5,144,4,5,29
5,144,4,6,52
5,145,2,1,914
5,145,2,2,3
5,145,2,3,1
5,145,2,4,3
5,145,2,5,1
5,145,2,6,36
5,146,4,1,21977
5,146,4,2,161
5,146,4,3,1097
5,146,4,4,1909
5,146,4,5,547
5,146,4,6,1552
5,147,6,1,2
5,147,6,2,0
5,147,6,3,0
5,147,6,4,0
5,147,6,5,0
5,147,6,6,0
5,148,4,1,1612
5,148,4,2,66
5,148,4,3,144
5,148,4,4,238
5,148,4,5,41
5,148,4,6,52
5,149,2,1,3716
5,149,2,2,84
5,149,2,3,14
5,149,2,4,6
5,149,2,5,225
5,149,2,6,165
5,150,4,1,5
5,150,4,2,0
5,150,4,3,0
5,150,4,4,0
5,150,4,5,0
5,150,4,6,0
5,151,11,1,423
5,151,11,2,1
5,151,11,3,18
5,151,11,4,30
5,151,11,5,3
5,151,11,6,12
5,152,4,1,0
5,152,4,2,0
5,152,4,3,0
5,152,4,4,0
5,152,4,5,0
5,152,4,6,0
5,153,4,1,1451
5,153,4,2,8
5,153,4,3,16
5,153,4,4,43
5,153,4,5,11
5,153,4,6,48
5,154,4,1,2439
5,154,4,2,38
5,154,4,3,118
5,154,4,4,81
5,154,4,5,40
5,154,4,6,162
5,155,6,1,2
5,155,6,2,0
5,155,6,3,0
5,155,6,4,0
5,155,6,5,0
5,155,6,6,0
5,156,2,1,8
5,156,2,2,0
5,156,2,3,0
5,156,2,4,0
5,156,2,5,0
5,156,2,6,1
5,157,7,1,19
5,157,7,2,0
5,157,7,3,2
5,157,7,4,0
5,157,7,5,0
5,157,7,6,0
5,158,7,1,3
5,158,7,2,0
5,158,7,3,0
5,158,7,4,0
5,158,7,5,0
5,158,7,6,0
5,159,4,1,6
5,159,4,2,0
5,159,4,3,0
5,159,4,4,0
5,159,4,5,0
5,159,4,6,0
5,160,2,1,10
5,160,2,2,0
5,160,2,3,0
5,160,2,4,0
5,160,2,5,0
5,160,2,6,0
5,161,2,1,28
5,161,2,2,0
5,161,2,3,0
5,161,2,4,0
5,161,2,5,0
5,161,2,6,0
5,162,6,1,14
5,162,6,2,0
5,162,6,3,0
5,162,6,4,0
5,162,6,5,0
5,162,6,6,6
5,163,6,1,0
5,163,6,2,0
5,163,6,3,0
5,163,6,4,0
5,163,6,5,0
5,163,6,6,0
5,164,6,1,3
5,164,6,2,0
5,164,6,3,0
5,164,6,4,0
5,164,6,5,0
5,164,6,6,0
5,165,5,1,0
5,165,5,2,0
5,165,5,3,0
5,165,5,4,0
5,165,5,5,0
5,165,5,6,0
5,166,5,1,1097
5,166,5,2,0
5,166,5,3,6
5,166,5,4,23
5,166,5,5,5
5,166,5,6,63
5,167,5,1,20
5,167,5,2,0
5,167,5,3,0
5,167,5,4,0
5,167,5,5,0
5,167,5,6,0
5,168,6,1,1
5,168,6,2,0
5,168,6,3,0
5,168,6,4,0
5,168,6,5,0
5,168,6,6,1
5,169,5,1,62
5,169,5,2,0
5,169,5,3,0
5,169,5,4,0
5,169,5,5,0
5,169,5,6,8
5,170,6,1,3
5,170,6,2,0
5,170,6,3,0
5,170,6,4,0
5,170,6,5,0
5,170,6,6,2
5,171,6,1,792
5,171,6,2,25
5,171,6,3,6
5,171,6,4,9
5,171,6,5,15
5,171,6,6,36
5,172,6,1,7
5,172,6,2,0
5,172,6,3,0
5,172,6,4,0
5,172,6,5,0
5,172,6,6,1
5,173,4,1,1921
5,173,4,2,23
5,173,4,3,51
5,173,4,4,61
5,173,4,5,24
5,173,4,6,72
5,174,4,1,5423
5,174,4,2,125
5,174,4,3,365
5,174,4,4,522
5,174,4,5,154
5,174,4,6,202
5,175,3,1,43
5,175,3,2,1
5,175,3,3,0
5,175,3,4,0
5,175,3,5,0
5,175,3,6,1
5,176,6,1,0
5,176,6,2,0
5,176,6,3,0
5,176,6,4,0
5,176,6,5,0
5,176,6,6,0
5,177,5,1,708
5,177,5,2,5
5,177,5,3,4
5,177,5,4,5
5,177,5,5,4
5,177,5,6,34
5,178,5,1,2167
5,178,5,2,22
5,178,5,3,15
5,178,5,4,37
5,178,5,5,16
5,178,5,6,75
5,179,6,1,12
5,179,6,2,0
5,179,6,3,0
5,179,6,4,0
5,179,6,5,0
5,179,6,6,7
5,180,5,1,3
5,180,5,2,0
5,180,5,3,1
5,180,5,4,0
5,180,5,5,0
5,180,5,6,0
5,181,6,1,4
5,181,6,2,0
5,181,6,3,0
5,181,6,4,0
5,181,6,5,0
5,181,6,6,0
5,182,7,1,2
5,182,7,2,0
5,182,7,3,0
5,182,7,4,0
5,182,7,5,0
5,182,7,6,0
5,183,2,1,212
5,183,2,2,1
5,183,2,3,0
5,183,2,4,1
5,183,2,5,0
5,183,2,6,9
5,184,6,1,34
5,184,6,2,0
5,184,6,3,0
5,184,6,4,0
5,184,6,5,0
5,184,6,6,2
5,185,5,1,12
5,185,5,2,0
5,185,5,3,0
5,185,5,4,0
5,185,5,5,0
5,185,5,6,0
5,186,5,1,972
5,186,5,2,19
5,186,5,3,42
5,186,5,4,18
5,186,5,5,23
5,186,5,6,54
5,187,7,1,0
5,187,7,2,0
5,187,7,3,0
5,187,7,4,0
5,187,7,5,0
5,187,7,6,0
5,188,4,1,889
5,188,4,2,4
5,188,4,3,21
5,188,4,4,9
5,188,4,5,17
5,188,4,6,120
5,189,6,1,14
5,189,6,2,0
5,189,6,3,0
5,189,6,4,0
5,189,6,5,0
5,189,6,6,0
5,190,3,1,6094
5,190,3,2,156
5,190,3,3,113
5,190,3,4,55
5,190,3,5,35
5,190,3,6,236
5,191,5,1,21
5,191,5,2,0
5,191,5,3,0
5,191,5,4,0
5,191,5,5,0
5,191,5,6,0
5,192,7,1,2
5,192,7,2,0
5,192,7,3,0
5,192,7,4,0
5,192,7,5,0
5,192,7,6,0
5,193,4,1,2
5,193,4,2,0
5,193,4,3,0
5,193,4,4,0
5,193,4,5,0
5,193,4,6,0
5,194,3,1,6826
5,194,3,2,8213
5,194,3,3,77
5,194,3,4,24
5,194,3,5,1963
5,194,3,6,299
5,195,5,1,230
5,195,5,2,1
5,195,5,3,2
5,195,5,4,4
5,195,5,5,4
5,195,5,6,66
5,196,5,1,3
5,196,5,2,4
5,196,5,3,0
5,196,5,4,0
5,196,5,5,3
5,196,5,6,0
5,197,6,1,13
5,197,6,2,0
5,197,6,3,0
5,197,6,4,0
5,197,6,5,0
5,197,6,6,0
5,198,6,1,11
5,198,6,2,0
5,198,6,3,0
5,198,6,4,0
5,198,6,5,0
5,198,6,6,1
6,1,5,1,5
6,1,5,2,13
6,1,5,3,0
6,1,5,4,0
6,1,5,5,0
6,1,5,6,0
6,2,4,1,22
6,2,4,2,0
6,2,4,3,0
6,2,4,4,0
6,2,4,5,0
6,2,4,6,4
6,3,4,1,15518
6,3,4,2,302
6,3,4,3,895
6,3,4,4,1104
6,3,4,5,433
6,3,4,6,653
6,4,4,1,51
6,4,4,2,1
6,4,4,3,1
6,4,4,4,1
6,4,4,5,1
6,4,4,6,1
6,5,6,1,0
6,5,6,2,0
6,5,6,3,0
6,5,6,4,0
6,5,6,5,0
6,5,6,6,1
6,6,2,1,20
6,6,2,2,0
6,6,2,3,0
6,6,2,4,0
6,6,2,5,0
6,6,2,6,0
6,7,5,1,182
6,7,5,2,0
6,7,5,3,2
6,7,5,4,2
6,7,5,5,1
6,7,5,6,8
6,8,6,1,40
6,8,6,2,0
6,8,6,3,1
6,8,6,4,0
6,8,6,5,1
6,8,6,6,0
6,9,3,1,43941
6,9,3,2,2892
6,9,3,3,1792
6,9,3,4,948
6,9,3,5,557
6,9,3,6,1165
6,10,5,1,132
6,10,5,2,2
6,10,5,3,0
6,10,5,4,1
6,10,5,5,2
6,10,5,6,0
6,11,2,1,65
6,11,2,2,0
6,11,2,3,1
6,11,2,4,0
6,11,2,5,0
6,11,2,6,18
6,12,7,1,8185
6,12,7,2,56
6,12,7,3,218
6,12,7,4,273
6,12,7,5,159
6,12,7,6,763
6,13,4,1,1791
6,13,4,2,36
6,13,4,3,111
6,13,4,4,94
6,13,4,5,41
6,13,4,6,69
6,14,5,1,13
6,14,5,2,0
6,14,5,3,1
6,14,5,4,1
6,14,5,5,0
6,14,5,6,1
6,15,2,1,118
6,15,2,2,0
6,15,2,3,0
6,15,2,4,0
6,15,2,5,0
6,15,2,6,1
6,16,5,1,12
6,16,5,2,0
6,16,5,3,0
6,16,5,4,0
6,16,5,5,0
6,16,5,6,0
6,17,5,1,46
6,17,5,2,1
6,17,5,3,0
6,17,5,4,0
6,17,5,5,0
6,17,5,6,8
6,18,2,1,109
6,18,2,2,0
6,18,2,3,1
6,18,2,4,1
6,18,2,5,0
6,18,2,6,1
6,19,4,1,4469
6,19,4,2,39
6,19,4,3,170
6,19,4,4,249
6,19,4,5,57
6,19,4,6,86
6,20,2,1,226
6,20,2,2,1
6,20,2,3,3
6,20,2,4,1
6,20,2,5,0
6,20,2,6,1
6,21,4,1,162
6,21,4,2,0
6,21,4,3,12
6,21,4,4,5
6,21,4,5,5
6,21,4,6,4
6,22,6,1,2
6,22,6,2,0
6,22,6,3,0
6,22,6,4,0
6,22,6,5,1
6,22,6,6,0
6,23,2,1,9
6,23,2,2,0
6,23,2,3,0
6,23,2,4,0
6,23,2,5,0
6,23,2,6,0
6,24,5,1,1
6,24,5,2,0
6,24,5,3,0
6,24,5,4,0
6,24,5,5,0
6,24,5,6,0
6,25,3,1,8902
6,25,3,2,12754
6,25,3,3,52621
6,25,3,4,3395
6,25,3,5,170
6,25,3,6,3680
6,26,4,1,18
6,26,4,2,3
6,26,4,3,5
6,26,4,4,3
6,26,4,5,0
6,26,4,6,0
6,27,6,1,2
6,27,6,2,0
6,27,6,3,0
6,27,6,4,0
6,27,6,5,0
6,27,6,6,1
6,28,3,1,60946
6,28,3,2,2216
6,28,3,3,721
6,28,3,4,737
6,28,3,5,117
6,28,3,6,6826
6,29,5,1,5
6,29,5,2,0
6,29,5,3,0
6,29,5,4,0
6,29,5,5,0
6,29,5,6,0
6,30,4,1,690
6,30,4,2,0
6,30,4,3,6
6,30,4,4,11
6,30,4,5,4
6,30,4,6,24
6,31,6,1,2
6,31,6,2,0
6,31,6,3,0
6,31,6,4,0
6,31,6,5,0
6,31,6,6,0
6,32,6,1,0
6,32,6,2,0
6,32,6,3,0
6,32,6,4,0
6,32,6,5,0
6,32,6,6,0
6,33,6,1,11
6,33,6,2,0
6,33,6,3,0
6,33,6,4,0
6,33,6,5,1
6,33,6,6,7
6,34,5,1,4
6,34,5,2,0
6,34,5,3,0
6,34,5,4,0
6,34,5,5,0
6,34,5,6,0
6,35,6,1,10
6,35,6,2,0
6,35,6,3,1
6,35,6,4,0
6,35,6,5,0
6,35,6,6,0
6,36,1,1,22305
6,36,1,2,91
6,36,1,3,190
6,36,1,4,215
6,36,1,5,157
6,36,1,6,604
6,37,5,1,0
6,37,5,2,0
6,37,5,3,0
6,37,5,4,0
6,37,5,5,0
6,37,5,6,0
6,38,6,1,1
6,38,6,2,0
6,38,6,3,0
6,38,6,4,0
6,38,6,5,0
6,38,6,6,0
6,39,3,1,92192
6,39,3,2,395379
6,39,3,3,512
6,39,3,4,227
6,39,3,5,623
6,39,3,6,11090
6,40,5,1,9810
6,40,5,2,164
6,40,5,3,38
6,40,5,4,33
6,40,5,5,92
6,40,5,6,717
6,41,4,1,154
6,41,4,2,0
6,41,4,3,0
6,41,4,4,1
6,41,4,5,0
6,41,4,6,3
6,42,3,1,71264
6,42,3,2,5371
6,42,3,3,1132
6,42,3,4,423
6,42,3,5,8722
6,42,3,6,6134
6,43,6,1,0
6,43,6,2,0
6,43,6,3,0
6,43,6,4,0
6,43,6,5,0
6,43,6,6,0
6,44,6,1,3
6,44,6,2,0
6,44,6,3,0
6,44,6,4,0
6,44,6,5,0
6,44,6,6,0
6,45,5,1,1
6,45,5,2,0
6,45,5,3,0
6,45,5,4,0
6,45,5,5,0
6,45,5,6,1
6,46,5,1,3908
6,46,5,2,53
6,46,5,3,58
6,46,5,4,70
6,46,5,5,60
6,46,5,6,166
6,47,6,1,4
6,47,6,2,0
6,47,6,3,0
6,47,6,4,0
6,47,6,5,0
6,47,6,6,0
6,48,2,1,9858
6,48,2,2,22
6,48,2,3,40
6,48,2,4,17
6,48,2,5,15
6,48,2,6,276
6,49,4,1,363
6,49,4,2,2
6,49,4,3,14
6,49,4,4,12
6,49,4,5,1
6,49,4,6,25
6,50,2,1,2044
6,50,2,2,56
6,50,2,3,2
6,50,2,4,0
6,50,2,5,13
6,50,2,6,10
6,51,6,1,1
6,51,6,2,0
6,51,6,3,0
6,51,6,4,0
6,51,6,5,0
6,51,6,6,0
6,52,4,1,1508
6,52,4,2,9
6,52,4,3,64
6,52,4,4,68
6,52,4,5,24
6,52,4,6,53
6,53,6,1,0
6,53,6,2,0
6,53,6,3,0
6,53,6,4,0
6,53,6,5,0
6,53,6,6,0
6,54,2,1,21
6,54,2,2,2
6,54,2,3,0
6,54,2,4,0
6,54,2,5,1
6,54,2,6,1
6,55,3,1,19229
6,55,3,2,3471
6,55,3,3,475
6,55,3,4,182
6,55,3,5,61344
6,55,3,6,10895
6,56,1,1,328887
6,56,1,2,536
6,56,1,3,436
6,56,1,4,443
6,56,1,5,786
6,56,1,6,6123
6,57,6,1,101
6,57,6,2,0
6,57,6,3,2
6,57,6,4,1
6,57,6,5,0
6,57,6,6,2
6,58,2,1,2355
6,58,2,2,7
6,58,2,3,7
6,58,2,4,3
6,58,2,5,14
6,58,2,6,49
6,59,5,1,158
6,59,5,2,0
6,59,5,3,1
6,59,5,4,0
6,59,5,5,0
6,59,5,6,5
6,60,6,1,3
6,60,6,2,0
6,60,6,3,0
6,60,6,4,0
6,60,6,5,0
6,60,6,6,0
6,61,4,1,413
6,61,4,2,11
6,61,4,3,12
6,61,4,4,21
6,61,4,5,7
6,61,4,6,13
6,62,4,1,597
6,62,4,2,12
6,62,4,3,4
6,62,4,4,14
6,62,4,5,6
6,62,4,6,9
6,63,4,1,53673
6,63,4,2,367
6,63,4,3,373
6,63,4,4,345
6,63,4,5,293
6,63,4,6,565
6,64,4,1,106
6,64,4,2,0
6,64,4,3,4
6,64,4,4,3
6,64,4,5,1
6,64,4,6,9
6,65,6,1,32
6,65,6,2,0
6,65,6,3,0
6,65,6,4,0
6,65,6,5,0
6,65,6,6,2
6,66,4,1,33
6,66,4,2,1
6,66,4,3,1
6,66,4,4,0
6,66,4,5,1
6,66,4,6,0
6,67,7,1,6
6,67,7,2,1
6,67,7,3,0
6,67,7,4,0
6,67,7,5,0
6,67,7,6,3
6,68,5,1,1447
6,68,5,2,3
6,68,5,3,10
6,68,5,4,12
6,68,5,5,3
6,68,5,6,540
6,69,4,1,715
6,69,4,2,5
6,69,4,3,22
6,69,4,4,24
6,69,4,5,12
6,69,4,6,26
6,70,4,1,23375
6,70,4,2,425
6,70,4,3,1775
6,70,4,4,2496
6,70,4,5,552
6,70,4,6,731
6,71,6,1,0
6,71,6,2,0
6,71,6,3,0
6,71,6,4,0
6,71,6,5,0
6,71,6,6,0
6,72,6,1,0
6,72,6,2,0
6,72,6,3,0
6,72,6,4,0
6,72,6,5,0
6,72,6,6,0
6,73,5,1,41
6,73,5,2,1
6,73,5,3,2
6,73,5,4,0
6,73,5,5,28
6,73,5,6,8
6,74,6,1,22
6,74,6,2,0
6,74,6,3,0
6,74,6,4,0
6,74,6,5,0
6,74,6,6,1
6,75,2,1,25
6,75,2,2,0
6,75,2,3,1
6,75,2,4,3
6,75,2,5,3
6,75,2,6,0
6,76,4,1,791
6,76,4,2,2
6,76,4,3,9
6,76,4,4,18
6,76,4,5,0
6,76,4,6,72
6,77,4,1,0
6,77,4,2,0
6,77,4,3,0
6,77,4,4,0
6,77,4,5,0
6,77,4,6,0
6,78,2,1,4927
6,78,2,2,13
6,78,2,3,9
6,78,2,4,2
6,78,2,5,21
6,78,2,6,103
6,79,6,1,0
6,79,6,2,0
6,79,6,3,0
6,79,6,4,0
6,79,6,5,0
6,79,6,6,0
6,80,6,1,0
6,80,6,2,0
6,80,6,3,0
6,80,6,4,0
6,80,6,5,0
6,80,6,6,0
6,81,6,1,3
6,81,6,2,0
6,81,6,3,0
6,81,6,4,0
6,81,6,5,0
6,81,6,6,0
6,82,3,1,75
6,82,3,2,0
6,82,3,3,3
6,82,3,4,1
6,82,3,5,3
6,82,3,6,0
6,83,2,1,76
6,83,2,2,23
6,83,2,3,1
6,83,2,4,0
6,83,2,5,2
6,83,2,6,0
6,84,2,1,1763
6,84,2,2,13
6,84,2,3,6
6,84,2,4,11
6,84,2,5,10
6,84,2,6,21
6,85,5,1,767
6,85,5,2,10
6,85,5,3,50
6,85,5,4,21
6,85,5,5,4
6,85,5,6,53
6,86,4,1,946
6,86,4,2,7
6,86,4,3,22
6,86,4,4,20
6,86,4,5,4
6,86,4,6,21
6,87,5,1,4246
6,87,5,2,33
6,87,5,3,13
6,87,5,4,14
6,87,5,5,14
6,87,5,6,339
6,88,5,1,876
6,88,5,2,2
6,88,5,3,3
6,88,5,4,1
6,88,5,5,5
6,88,5,6,366
6,89,5,1,5
6,89,5,2,0
6,89,5,3,0
6,89,5,4,0
6,89,5,5,0
6,89,5,6,0
6,90,5,1,56
6,90,5,2,2
6,90,5,3,1
6,90,5,4,0
6,90,5,5,0
6,90,5,6,1
6,91,4,1,2349
6,91,4,2,21
6,91,4,3,102
6,91,4,4,200
6,91,4,5,100
6,91,4,6,100
6,92,7,1,4
6,92,7,2,0
6,92,7,3,0
6,92,7,4,0
6,92,7,5,0
6,92,7,6,0
6,93,4,1,114
6,93,4,2,1
6,93,4,3,7
6,93,4,4,6
6,93,4,5,4
6,93,4,6,3
6,94,5,1,3633
6,94,5,2,51
6,94,5,3,595
6,94,5,4,265
6,94,5,5,154
6,94,5,6,122
6,95,4,1,24477
6,95,4,2,88
6,95,4,3,383
6,95,4,4,300
6,95,4,5,127
6,95,4,6,275
6,96,2,1,271
6,96,2,2,1
6,96,2,3,0
6,96,2,4,1
6,96,2,5,0
6,96,2,6,3
6,97,5,1,6630
6,97,5,2,37
6,97,5,3,35
6,97,5,4,74
6,97,5,5,37
6,97,5,6,210
6,98,5,1,39
6,98,5,2,0
6,98,5,3,1
6,98,5,4,0
6,98,5,5,1
6,98,5,6,1
6,99,5,1,57
6,99,5,2,0
6,99,5,3,0
6,99,5,4,0
6,99,5,5,0
6,99,5,6,0
6,100,5,1,63
6,100,5,2,1
6,100,5,3,1
6,100,5,4,2
6,100,5,5,0
6,100,5,6,0
6,101,6,1,64
6,101,6,2,0
6,101,6,3,1
6,101,6,4,0
6,101,6,5,0
6,101,6,6,0
6,102,5,1,3
6,102,5,2,0
6,102,5,3,0
6,102,5,4,0
6,102,5,5,0
6,102,5,6,0
6,103,7,1,4
6,103,7,2,0
6,103,7,3,0
6,103,7,4,0
6,103,7,5,0
6,103,7,6,1
6,104,5,1,118
6,104,5,2,0
6,104,5,3,2
6,104,5,4,0
6,104,5,5,0
6,104,5,6,4
6,105,5,1,0
6,105,5,2,0
6,105,5,3,0
6,105,5,4,0
6,105,5,5,0
6,105,5,6,0
6,106,6,1,3
6,106,6,2,0
6,106,6,3,0
6,106,6,4,0
6,106,6,5,0
6,106,6,6,0
6,107,4,1,138
6,107,4,2,2
6,107,4,3,2
6,107,4,4,7
6,107,4,5,3
6,107,4,6,8
6,108,5,1,51
6,108,5,2,1
6,108,5,3,0
6,108,5,4,0
6,108,5,5,0
6,108,5,6,16
6,109,6,1,4
6,109,6,2,0
6,109,6,3,0
6,109,6,4,0
6,109,6,5,0
6,109,6,6,0
6,110,6,1,1
6,110,6,2,0
6,110,6,3,0
6,110,6,4,0
6,110,6,5,0
6,110,6,6,0
6,111,4,1,14
6,111,4,2,0
6,111,4,3,3
6,111,4,4,2
6,111,4,5,0
6,111,4,6,0
6,112,4,1,376
6,112,4,2,4
6,112,4,3,8
6,112,4,4,17
6,112,4,5,2
6,112,4,6,16
6,113,4,1,222
6,113,4,2,3
6,113,4,3,13
6,113,4,4,9
6,113,4,5,0
6,113,4,6,1
6,114,6,1,7
6,114,6,2,0
6,114,6,3,0
6,114,6,4,0
6,114,6,5,0
6,114,6,6,0
6,115,5,1,515
6,115,5,2,5
6,115,5,3,7
6,115,5,4,13
6,115,5,5,6
6,115,5,6,38
6,116,6,1,4
6,116,6,2,0
6,116,6,3,0
6,116,6,4,0
6,116,6,5,0
6,116,6,6,0
6,117,5,1,5
6,117,5,2,0
6,117,5,3,0
6,117,5,4,0
6,117,5,5,0
6,117,5,6,1
6,118,6,1,1
6,118,6,2,0
6,118,6,3,0
6,118,6,4,0
6,118,6,5,0
6,118,6,6,0
6,119,4,1,134
6,119,4,2,0
6,119,4,3,1
6,119,4,4,7
6,119,4,5,2
6,119,4,6,6
6,120,6,1,84
6,120,6,2,2
6,120,6,3,0
6,120,6,4,5
6,120,6,5,1
6,120,6,6,0
6,121,6,1,8
6,121,6,2,0
6,121,6,3,0
6,121,6,4,2
6,121,6,5,0
6,121,6,6,0
6,122,6,1,1
6,122,6,2,0
6,122,6,3,0
6,122,6,4,0
6,122,6,5,0
6,122,6,6,0
6,123,1,1,43350
6,123,1,2,218
6,123,1,3,239
6,123,1,4,140
6,123,1,5,140
6,123,1,6,1038
6,124,4,1,7
6,124,4,2,0
6,124,4,3,0
6,124,4,4,0
6,124,4,5,0
6,124,4,6,0
6,125,5,1,41
6,125,5,2,0
6,125,5,3,0
6,125,5,4,0
6,125,5,5,0
6,125,5,6,3
6,126,6,1,5
6,126,6,2,0
6,126,6,3,0
6,126,6,4,0
6,126,6,5,0
6,126,6,6,1
6,127,5,1,70
6,127,5,2,0
6,127,5,3,0
6,127,5,4,0
6,127,5,5,0
6,127,5,6,50
6,128,6,1,2
6,128,6,2,0
6,128,6,3,0
6,128,6,4,0
6,128,6,5,0
6,128,6,6,0
6,129,7,1,0
6,129,7,2,0
6,129,7,3,0
6,129,7,4,0
6,129,7,5,0
6,129,7,6,0
6,130,5,1,41
6,130,5,2,8
6,130,5,3,3
6,130,5,4,0
6,130,5,5,0
6,130,5,6,10
6,131,2,1,608
6,131,2,2,10
6,131,2,3,2
6,131,2,4,0
6,131,2,5,0
6,131,2,6,8
6,132,6,1,1
6,132,6,2,0
6,132,6,3,0
6,132,6,4,0
6,132,6,5,0
6,132,6,6,0
6,133,6,1,30
6,133,6,2,0
6,133,6,3,0
6,133,6,4,0
6,133,6,5,0
6,133,6,6,1
6,134,4,1,1907
6,134,4,2,8
6,134,4,3,29
6,134,4,4,44
6,134,4,5,15
6,134,4,6,64
6,135,7,1,1561
6,135,7,2,36
6,135,7,3,58
6,135,7,4,127
6,135,7,5,31
6,135,7,6,101
6,136,5,1,25
6,136,5,2,0
6,136,5,3,0
6,136,5,4,0
6,136,5,5,0
6,136,5,6,0
6,137,4,1,9167
6,137,4,2,99
6,137,4,3,484
6,137,4,4,546
6,137,4,5,213
6,137,4,6,238
6,138,5,1,66
6,138,5,2,82
6,138,5,3,1
6,138,5,4,1
6,138,5,5,0
6,138,5,6,4
6,139,5,1,10
6,139,5,2,0
6,139,5,3,0
6,139,5,4,0
6,139,5,5,0
6,139,5,6,0
6,140,2,1,7840
6,140,2,2,12
6,140,2,3,10
6,140,2,4,6
6,140,2,5,14
6,140,2,6,108
6,141,7,1,5
6,141,7,2,0
6,141,7,3,0
6,141,7,4,0
6,141,7,5,0
6,141,7,6,2
6,142,3,1,2717
6,142,3,2,287
6,142,3,3,77
6,142,3,4,11
6,142,3,5,10
6,142,3,6,22
6,143,4,1,3394
6,143,4,2,35
6,143,4,3,288
6,143,4,4,571
6,143,4,5,35
6,143,4,6,107
6,144,4,1,2599
6,144,4,2,15
6,144,4,3,78
6,144,4,4,104
6,144,4,5,22
6,144,4,6,54
6,145,2,1,931
6,145,2,2,1
6,145,2,3,1
6,145,2,4,0
6,145,2,5,0
6,145,2,6,30
6,146,4,1,18138
6,146,4,2,147
6,146,4,3,869
6,146,4,4,1099
6,146,4,5,477
6,146,4,6,1196
6,147,6,1,1
6,147,6,2,0
6,147,6,3,0
6,147,6,4,0
6,147,6,5,0
6,147,6,6,0
6,148,4,1,1666
6,148,4,2,7
6,148,4,3,85
6,148,4,4,37
6,148,4,5,13
6,148,4,6,39
6,149,2,1,3937
6,149,2,2,101
6,149,2,3,12
6,149,2,4,1
6,149,2,5,214
6,149,2,6,79
6,150,4,1,4
6,150,4,2,0
6,150,4,3,0
6,150,4,4,0
6,150,4,5,0
6,150,4,6,0
6,151,11,1,350
6,151,11,2,3
6,151,11,3,0
6,151,11,4,2
6,151,11,5,4
6,151,11,6,21
6,152,4,1,0
6,152,4,2,0
6,152,4,3,0
6,152,4,4,0
6,152,4,5,0
6,152,4,6,0
6,153,4,1,1287
6,153,4,2,8
6,153,4,3,25
6,153,4,4,42
6,153,4,5,5
6,153,4,6,47
6,154,4,1,2344
6,154,4,2,42
6,154,4,3,81
6,154,4,4,43
6,154,4,5,46
6,154,4,6,115
6,155,6,1,5
6,155,6,2,0
6,155,6,3,0
6,155,6,4,0
6,155,6,5,0
6,155,6,6,0
6,156,2,1,8
6,156,2,2,0
6,156,2,3,0
6,156,2,4,0
6,156,2,5,0
6,156,2,6,0
6,157,7,1,22
6,157,7,2,0
6,157,7,3,0
6,157,7,4,0
6,157,7,5,0
6,157,7,6,0
6,158,7,1,0
6,158,7,2,0
6,158,7,3,0
6,158,7,4,0
6,158,7,5,0
6,158,7,6,0
6,159,4,1,3
6,159,4,2,0
6,159,4,3,0
6,159,4,4,0
6,159,4,5,0
6,159,4,6,2
6,160,2,1,4
6,160,2,2,0
6,160,2,3,0
6,160,2,4,0
6,160,2,5,0
6,160,2,6,0
